,Unnamed: 0,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line ,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff,season
980,980,11/01/2008,Louisville,21,34,137,36,23,214,1,1,Syracuse,28,38,207,22,11,178,0,1,V,12,-7,-4,-70,14,12,36,1,0,2008
981,981,11/01/2008,Miami-Florida,24,40,197,33,18,251,1,2,Virginia,17,24,78,41,27,240,0,2,V,-1,7,16,119,-8,-9,11,1,0,2008
982,982,11/01/2008,Michigan,42,37,177,21,9,123,0,1,Purdue,48,46,256,34,21,266,0,1,V,-2.5,-6,-9,-79,-13,-12,-143,0,0,2008
983,983,11/01/2008,Michigan State,25,29,25,45,20,287,0,1,Wisconsin,24,47,281,29,14,149,0,1,H,5.5,1,-18,-256,16,6,138,0,0,2008
984,984,11/01/2008,Minnesota,17,25,68,52,32,327,1,1,Northwestern,24,41,220,16,12,143,2,0,H,7.5,-7,-16,-152,36,20,184,-1,1,2008
985,985,11/01/2008,Mississippi,17,41,233,30,15,140,0,0,Auburn,7,25,75,43,27,319,3,0,H,6.5,10,16,158,-13,-12,-179,-3,0,2008
986,986,11/01/2008,Mississippi State,13,27,43,42,26,261,1,0,Kentucky,14,36,128,30,16,146,1,1,H,2.5,-1,-9,-85,12,10,115,0,-1,2008
987,987,11/01/2008,Missouri,31,34,153,39,31,337,2,1,Baylor,28,44,155,35,26,283,1,1,V,21.5,3,-10,-2,4,5,54,1,0,2008
988,988,11/01/2008,Navy,33,57,293,12,8,106,1,0,Temple,27,37,69,28,21,340,0,2,H,8,6,20,224,-16,-13,-234,1,-2,2008
989,989,11/01/2008,Nebraska,28,35,204,28,16,214,2,2,Oklahoma,62,40,193,30,21,315,1,0,V,-21,-34,-5,11,-2,-5,-101,1,2,2008
990,990,11/01/2008,Nevada-Las Vegas,14,33,108,22,8,67,1,2,Texas Christian,44,52,259,29,16,151,0,2,H,-15,-30,-19,-151,-7,-8,-84,1,0,2008
991,991,11/01/2008,New Mexico,10,37,119,26,16,165,0,0,Utah,13,35,193,33,23,195,1,1,H,-7,-3,2,-74,-7,-7,-30,-1,-1,2008
992,992,11/01/2008,New Mexico State,0,39,38,31,18,112,1,1,Boise State,49,33,216,29,19,279,1,2,H,-21.5,-49,6,-178,2,-1,-167,0,-1,2008
993,993,11/01/2008,North Texas,51,29,173,37,23,214,1,1,Western Kentucky,40,42,314,27,13,190,3,1,V,-18.5,11,-13,-141,10,10,24,-2,0,2008
994,994,11/01/2008,Northwestern,24,41,220,16,12,143,2,0,Minnesota,17,25,68,52,32,327,1,1,V,-7.5,7,16,152,-36,-20,-184,1,-1,2008
995,995,11/01/2008,Notre Dame,33,39,115,44,23,271,0,0,Pittsburgh,36,47,178,30,15,168,3,0,H,5,-3,-8,-63,14,8,103,-3,0,2008
996,996,11/01/2008,Oklahoma,62,40,193,30,21,315,1,0,Nebraska,28,35,204,28,16,214,2,2,H,21,34,5,-11,2,5,101,-1,-2,2008
997,997,11/01/2008,Oklahoma State,59,36,263,29,20,419,1,1,Iowa State,17,38,122,35,20,240,2,1,H,29.5,42,-2,141,-6,0,179,-1,0,2008
998,998,11/01/2008,Oregon,16,50,206,32,11,84,2,1,California,26,40,132,39,20,216,1,4,V,-2.5,-10,10,74,-7,-9,-132,1,-3,2008
999,999,11/01/2008,Oregon State,27,38,109,34,23,261,1,0,Arizona State,25,32,78,28,15,217,0,0,H,15.5,2,6,31,6,8,44,1,0,2008
1000,1000,11/01/2008,Pittsburgh,36,47,178,30,15,168,3,0,Notre Dame,33,39,115,44,23,271,0,0,V,-5,3,8,63,-14,-8,-103,3,0,2008
1001,1001,11/01/2008,Purdue,48,46,256,34,21,266,0,1,Michigan,42,37,177,21,9,123,0,1,H,2.5,6,9,79,13,12,143,0,0,2008
1002,1002,11/01/2008,Rice,49,41,167,43,29,376,0,0,UTEP,44,23,149,38,20,318,1,0,V,2.5,5,18,18,5,9,58,-1,0,2008
1003,1003,11/01/2008,San Diego State,10,19,17,52,28,311,0,1,Wyoming,35,59,378,10,6,166,0,0,V,-5.5,-25,-40,-361,42,22,145,0,1,2008
1004,1004,11/01/2008,San Jose State,30,39,106,31,23,295,1,0,Idaho,24,33,220,21,10,138,1,1,V,16.5,6,6,-114,10,13,157,0,-1,2008
1005,1005,11/01/2008,South Carolina,27,44,101,20,10,154,1,0,Tennessee,6,28,34,32,15,173,1,2,H,5.5,21,16,67,-12,-5,-19,0,-2,2008
1006,1006,11/01/2008,Southern Cal,56,46,297,20,16,188,0,0,Washington,0,30,71,33,14,113,3,0,H,46,56,16,226,-13,2,75,-3,0,2008
1007,1007,11/01/2008,Southern Miss,70,62,463,8,7,147,0,0,U-A-B,14,27,96,23,16,127,4,2,H,8.5,56,35,367,-15,-9,20,-4,-2,2008
1008,1008,11/01/2008,Stanford,58,55,344,13,7,112,0,0,Washington State,0,28,73,32,18,152,2,3,H,30,58,27,271,-19,-11,-40,-2,-3,2008
1009,1009,11/01/2008,Syracuse,28,38,207,22,11,178,0,1,Louisville,21,34,137,36,23,214,1,1,H,-12,7,4,70,-14,-12,-36,-1,0,2008
1010,1010,11/01/2008,Temple,27,37,69,28,21,340,0,2,Navy,33,57,293,12,8,106,1,0,V,-8,-6,-20,-224,16,13,234,-1,2,2008
1011,1011,11/01/2008,Tennessee,6,28,34,32,15,173,1,2,South Carolina,27,44,101,20,10,154,1,0,V,-5.5,-21,-16,-67,12,5,19,0,2,2008
1012,1012,11/01/2008,Texas,33,28,80,34,20,294,1,1,Texas Tech,39,28,105,53,36,474,0,1,V,3.5,-6,0,-25,-19,-16,-180,1,0,2008
1013,1013,11/01/2008,Texas A+M,24,33,94,31,15,214,0,1,Colorado,17,43,194,34,18,198,3,0,H,4,7,-10,-100,-3,-3,16,-3,1,2008
1014,1014,11/01/2008,Texas Christian,44,52,259,29,16,151,0,2,Nevada-Las Vegas,14,33,108,22,8,67,1,2,V,15,30,19,151,7,8,84,-1,0,2008
1015,1015,11/01/2008,Texas Tech,39,28,105,53,36,474,0,1,Texas,33,28,80,34,20,294,1,1,H,-3.5,6,0,25,19,16,180,-1,0,2008
1016,1016,11/01/2008,Troy,30,28,165,36,23,221,1,1,UL-Monroe,31,47,161,32,20,169,1,0,V,10,-1,-19,4,4,3,52,0,1,2008
1017,1017,11/01/2008,Tulane,10,30,72,24,12,91,0,1,Louisiana State,35,46,231,20,8,99,1,0,V,-28.5,-25,-16,-159,4,4,-8,-1,1,2008
1018,1018,11/01/2008,Tulsa,23,47,184,33,18,344,2,2,Arkansas,30,31,49,37,24,384,1,1,V,7,-7,16,135,-4,-6,-40,1,1,2008
1019,1019,11/01/2008,U-A-B,14,27,96,23,16,127,4,2,Southern Miss,70,62,463,8,7,147,0,0,V,-8.5,-56,-35,-367,15,9,-20,4,2,2008
1020,1020,11/01/2008,UL-Lafayette,49,57,228,19,13,216,0,0,Florida Intl,20,31,117,24,12,153,1,2,H,10.5,29,26,111,-5,1,63,-1,-2,2008
1021,1021,11/01/2008,UL-Monroe,31,47,161,32,20,169,1,0,Troy,30,28,165,36,23,221,1,1,H,-10,1,19,-4,-4,-3,-52,0,-1,2008
1022,1022,11/01/2008,UTEP,44,23,149,38,20,318,1,0,Rice,49,41,167,43,29,376,0,0,H,-2.5,-5,-18,-18,-5,-9,-58,1,0,2008
1023,1023,11/01/2008,Utah,13,35,193,33,23,195,1,1,New Mexico,10,37,119,26,16,165,0,0,V,7,3,-2,74,7,7,30,1,1,2008
1024,1024,11/01/2008,Utah State,30,40,145,20,14,223,1,0,Hawaii,14,27,141,37,19,233,0,2,H,-6,16,13,4,-17,-5,-10,1,-2,2008
1025,1025,11/01/2008,Virginia,17,24,78,41,27,240,0,2,Miami-Florida,24,40,197,33,18,251,1,2,H,1,-7,-16,-119,8,9,-11,-1,0,2008
1026,1026,11/01/2008,Wake Forest,33,43,112,31,18,232,0,1,Duke,30,37,145,27,19,231,2,2,H,7.5,3,6,-33,4,-1,1,-2,-1,2008
1027,1027,11/01/2008,Washington,0,30,71,33,14,113,3,0,Southern Cal,56,46,297,20,16,188,0,0,V,-46,-56,-16,-226,13,-2,-75,3,0,2008
1028,1028,11/01/2008,Washington State,0,28,73,32,18,152,2,3,Stanford,58,55,344,13,7,112,0,0,V,-30,-58,-27,-271,19,11,40,2,3,2008
1029,1029,11/01/2008,West Virginia,35,51,216,18,11,121,0,0,Connecticut,13,25,119,37,17,166,3,2,V,3,22,26,97,-19,-6,-45,-3,-2,2008
1030,1030,11/01/2008,Western Kentucky,40,42,314,27,13,190,3,1,North Texas,51,29,173,37,23,214,1,1,H,18.5,-11,13,141,-10,-10,-24,2,0,2008
1031,1031,11/01/2008,Western Michigan,31,35,163,36,24,339,0,3,Eastern Michigan,10,37,133,37,21,272,2,0,H,18.5,21,-2,30,-1,3,67,-2,3,2008
1032,1032,11/01/2008,Wisconsin,24,47,281,29,14,149,0,1,Michigan State,25,29,25,45,20,287,0,1,V,-5.5,-1,18,256,-16,-6,-138,0,0,2008
1033,1033,11/01/2008,Wyoming,35,59,378,10,6,166,0,0,San Diego State,10,19,17,52,28,311,0,1,H,5.5,25,40,361,-42,-22,-145,0,-1,2008
1034,1034,11/02/2008,East Carolina,13,44,134,34,13,149,1,1,U-C-F,10,37,82,21,9,142,1,2,V,5,3,7,52,13,4,7,0,-1,2008
1035,1035,11/02/2008,U-C-F,10,37,81,20,8,141,1,3,East Carolina,13,44,134,34,13,149,1,2,H,-5,-3,-7,-53,-14,-5,-8,0,1,2008
1036,1036,11/04/2008,Buffalo,37,34,216,31,19,260,0,0,Miami-Ohio,17,29,142,44,25,241,0,1,H,8,20,5,74,-13,-6,19,0,-1,2008
1037,1037,11/04/2008,Miami-Ohio,17,29,142,44,25,241,0,2,Buffalo,37,34,216,31,19,260,0,0,V,-8,-20,-5,-74,13,6,-19,0,2,2008
1038,1038,11/05/2008,Akron,47,44,232,23,16,226,1,0,Toledo,30,25,93,35,23,277,1,0,H,6.5,17,19,139,-12,-7,-51,0,0,2008
1039,1039,11/05/2008,Ball State,45,40,219,23,19,310,0,0,Northern Illinois,14,29,160,22,14,115,1,1,H,8,31,11,59,1,5,195,-1,-1,2008
1040,1040,11/05/2008,Northern Illinois,14,29,160,22,14,115,1,1,Ball State,45,40,219,23,19,310,0,0,V,-8,-31,-11,-59,-1,-5,-195,1,1,2008
1041,1041,11/05/2008,Toledo,30,25,93,35,23,277,1,0,Akron,47,44,232,23,16,226,1,0,V,-6.5,-17,-19,-139,12,7,51,0,0,2008
1042,1042,11/06/2008,Maryland,13,18,-12,31,19,240,0,1,Virginia Tech,23,51,273,21,14,127,0,1,V,-3,-10,-33,-285,10,5,113,0,0,2008
1043,1043,11/06/2008,Texas Christian,10,39,165,37,16,251,2,0,Utah,13,25,45,41,24,230,0,0,V,2,-3,14,120,-4,-8,21,2,0,2008
1044,1044,11/06/2008,Utah,13,25,45,41,24,230,0,0,Texas Christian,10,39,165,37,16,251,2,0,H,-2,3,-14,-120,4,8,-21,-2,0,2008
1045,1045,11/06/2008,Virginia Tech,23,51,273,21,14,127,0,1,Maryland,13,18,-12,31,19,240,0,1,H,3,10,33,285,-10,-5,-113,0,0,2008
1046,1046,11/07/2008,Fresno State,28,16,106,43,23,260,2,2,Nevada-Reno,41,61,472,17,7,128,0,0,H,-2.5,-13,-45,-366,26,16,132,2,2,2008
1047,1047,11/07/2008,Nevada-Reno,41,61,472,17,7,128,0,0,Fresno State,28,16,106,43,23,260,2,2,V,2.5,13,45,366,-26,-16,-132,-2,-2,2008
1048,1048,11/08/2008,Air Force,38,51,284,8,6,171,0,0,Colorado State,17,30,103,36,19,251,2,0,H,10,21,21,181,-28,-13,-80,-2,0,2008
1049,1049,11/08/2008,Alabama,27,37,138,31,15,215,1,2,Louisiana State,21,46,201,34,13,181,4,0,V,3.5,6,-9,-63,-3,2,34,-3,2,2008
1050,1050,11/08/2008,Arizona,59,57,317,15,11,214,1,1,Washington State,28,29,94,20,10,114,3,1,V,41,31,28,223,-5,1,100,-2,0,2008
1051,1051,11/08/2008,Arizona State,39,40,182,31,22,218,0,1,Washington,19,28,52,42,15,227,2,1,V,14,20,12,130,-11,7,-9,-2,0,2008
1052,1052,11/08/2008,Arkansas,21,31,54,34,20,255,3,0,South Carolina,34,34,132,30,13,219,1,0,V,-13,-13,-3,-78,4,7,36,2,0,2008
1053,1053,11/08/2008,Arkansas State,21,49,222,26,13,149,1,0,Florida Intl,22,22,48,34,16,359,0,0,V,2.5,-1,27,174,-8,-3,-210,1,0,2008
1054,1054,11/08/2008,Army,31,65,461,15,6,31,0,3,Rice,38,29,133,28,21,384,0,2,V,-9.5,-7,36,328,-13,-15,-353,0,1,2008
1055,1055,11/08/2008,Auburn,37,50,290,25,16,162,0,3,Tennessee-Martin,20,15,38,46,27,285,2,1,H, ,17,35,252,-21,-11,-123,-2,2,2008
1056,1056,11/08/2008,Baylor,21,29,201,20,6,71,1,0,Texas,45,47,194,37,26,300,2,0,V,-26,-24,-18,7,-17,-20,-229,-1,0,2008
1057,1057,11/08/2008,Boise State,49,36,105,42,32,458,1,2,Utah State,14,21,44,41,22,261,3,3,H,35,35,15,61,1,10,197,-2,-1,2008
1058,1058,11/08/2008,Boston College,17,41,167,22,9,79,0,0,Notre Dame,0,21,66,46,26,226,4,1,H,3.5,17,20,101,-24,-17,-147,-4,-1,2008
1059,1059,11/08/2008,Bowling Green,28,34,93,30,23,229,0,0,Ohio,3,28,40,30,13,188,2,0,V,2.5,25,6,53,0,10,41,-2,0,2008
1060,1060,11/08/2008,Brigham Young,41,37,104,30,25,317,0,1,San Diego State,12,28,120,37,21,160,1,3,H,36,29,9,-16,-7,4,157,-1,-2,2008
1061,1061,11/08/2008,California,3,26,27,31,15,138,1,0,Southern Cal,17,36,173,30,18,238,0,1,V,-22.5,-14,-10,-146,1,-3,-100,1,-1,2008
1062,1062,11/08/2008,Cincinnati,26,33,82,30,16,178,0,0,West Virginia,23,42,98,38,20,219,1,1,V,-6.5,3,-9,-16,-8,-4,-41,-1,-1,2008
1063,1063,11/08/2008,Clemson,27,36,79,35,20,237,1,1,Florida State,41,36,266,27,16,153,1,1,V,-3.5,-14,0,-187,8,4,84,0,0,2008
1064,1064,11/08/2008,Colorado,28,32,148,41,24,274,1,0,Iowa State,24,44,188,29,16,215,0,0,H,10.5,4,-12,-40,12,8,59,1,0,2008
1065,1065,11/08/2008,Colorado State,17,30,103,36,19,251,2,0,Air Force,38,51,284,8,6,171,0,0,V,-10,-21,-21,-181,28,13,80,2,0,2008
1066,1066,11/08/2008,Duke,17,28,94,52,37,317,0,0,No Carolina State,27,34,159,25,13,218,0,0,H,3.5,-10,-6,-65,27,24,99,0,0,2008
1067,1067,11/08/2008,East Carolina,19,38,100,37,26,287,0,1,Marshall,16,36,155,30,13,137,2,0,H,8,3,2,-55,7,13,150,-2,1,2008
1068,1068,11/08/2008,Florida,42,38,231,21,15,191,1,1,Vanderbilt,14,39,150,22,12,114,1,0,V,24,28,-1,81,-1,3,77,0,1,2008
1069,1069,11/08/2008,Florida Atlantic,46,41,256,28,17,251,2,1,North Texas,13,36,123,25,14,132,2,2,H,22.5,33,5,133,3,3,119,0,-1,2008
1070,1070,11/08/2008,Florida Intl,22,22,48,34,16,359,0,0,Arkansas State,21,49,222,26,13,149,1,0,H,-2.5,1,-27,-174,8,3,210,-1,0,2008
1071,1071,11/08/2008,Florida State,41,36,266,27,16,153,1,1,Clemson,27,36,79,35,20,237,1,1,H,3.5,14,0,187,-8,-4,-84,0,0,2008
1072,1072,11/08/2008,Georgia,42,30,144,27,17,376,0,2,Kentucky,38,56,226,20,12,105,1,1,V,13.5,4,-26,-82,7,5,271,-1,1,2008
1073,1073,11/08/2008,Georgia Tech,7,54,326,23,10,97,1,2,North Carolina,28,42,186,19,8,128,0,0,V,-4.5,-21,12,140,4,2,-31,1,2,2008
1074,1074,11/08/2008,Hawaii,42,37,144,35,27,303,0,3,New Mexico State,30,21,6,38,24,394,2,1,V,3.5,12,16,138,-3,3,-91,-2,2,2008
1075,1075,11/08/2008,Houston,42,37,299,43,30,394,1,2,Tulane,14,27,61,44,20,207,0,0,H,16.5,28,10,238,-1,10,187,1,2,2008
1076,1076,11/08/2008,Illinois,17,30,115,45,20,328,2,0,Western Michigan,23,28,64,40,28,301,0,1,N,7,-6,2,51,5,-8,27,2,-1,2008
1077,1077,11/08/2008,Indiana,20,38,133,34,13,141,0,1,Wisconsin,55,61,441,20,11,160,1,3,H,-10,-35,-23,-308,14,2,-19,-1,-2,2008
1078,1078,11/08/2008,Iowa,24,32,101,25,15,171,1,1,Penn State,23,46,180,24,10,109,1,1,H,-8,1,-14,-79,1,5,62,0,0,2008
1079,1079,11/08/2008,Iowa State,24,44,188,29,16,215,0,0,Colorado,28,32,148,41,24,274,1,0,V,-10.5,-4,12,40,-12,-8,-59,-1,0,2008
1080,1080,11/08/2008,Kansas,35,39,118,30,15,304,1,0,Nebraska,45,35,167,38,29,328,1,2,V,-1.5,-10,4,-49,-8,-14,-24,0,-2,2008
1081,1081,11/08/2008,Kansas State,24,33,194,42,22,169,1,1,Missouri,41,39,221,40,26,290,2,0,V,-27,-17,-6,-27,2,-4,-121,-1,1,2008
1082,1082,11/08/2008,Kentucky,38,56,226,20,12,105,1,1,Georgia,42,30,144,27,17,376,0,2,H,-13.5,-4,26,82,-7,-5,-271,1,-1,2008
1083,1083,11/08/2008,Louisiana State,21,46,201,34,13,181,4,0,Alabama,27,37,138,31,15,215,1,2,H,-3.5,-6,9,63,3,-2,-34,3,-2,2008
1084,1084,11/08/2008,Louisiana Tech,21,47,217,16,7,97,0,0,San Jose State,0,28,30,28,11,118,2,0,V,-7,21,19,187,-12,-4,-21,-2,0,2008
1085,1085,11/08/2008,Louisville,7,30,96,38,19,203,2,3,Pittsburgh,41,34,90,28,16,230,0,0,V,-6.5,-34,-4,6,10,3,-27,2,3,2008
1086,1086,11/08/2008,Marshall,16,36,155,30,13,137,2,0,East Carolina,19,38,100,37,26,287,0,1,V,-8,-3,-2,55,-7,-13,-150,2,-1,2008
1087,1087,11/08/2008,Memphis,31,55,306,19,9,130,1,0,S-M-U,26,16,38,38,24,311,0,0,V,-1.5,5,39,268,-19,-15,-181,1,0,2008
1088,1088,11/08/2008,Michigan,29,42,232,30,18,203,0,1,Minnesota,6,28,83,24,13,105,1,0,V,-7.5,23,14,149,6,5,98,-1,1,2008
1089,1089,11/08/2008,Michigan State,21,42,146,22,10,154,2,2,Purdue,7,40,108,30,13,83,1,0,H,10,14,2,38,-8,-3,71,1,2,2008
1090,1090,11/08/2008,Middle Tennessee,24,35,90,26,16,278,0,1,UL-Monroe,21,43,236,31,19,212,1,0,H,4.5,3,-8,-146,-5,-3,66,-1,1,2008
1091,1091,11/08/2008,Minnesota,6,28,83,24,13,105,1,0,Michigan,29,42,232,30,18,203,0,1,H,7.5,-23,-14,-149,-6,-5,-98,1,-1,2008
1092,1092,11/08/2008,Missouri,41,39,221,40,26,290,2,0,Kansas State,24,33,194,42,22,169,1,1,H,27,17,6,27,-2,4,121,1,-1,2008
1093,1093,11/08/2008,Nebraska,45,35,167,38,29,328,1,2,Kansas,35,39,118,30,15,304,1,0,H,1.5,10,-4,49,8,14,24,0,2,2008
1094,1094,11/08/2008,Nevada-Las Vegas,27,32,55,34,17,203,0,1,New Mexico,20,48,232,27,12,148,2,0,H,-5.5,7,-16,-177,7,5,55,-2,1,2008
1095,1095,11/08/2008,New Mexico,20,48,232,27,12,148,2,0,Nevada-Las Vegas,27,32,55,34,17,203,0,1,V,5.5,-7,16,177,-7,-5,-55,2,-1,2008
1096,1096,11/08/2008,New Mexico State,30,21,6,38,24,394,2,1,Hawaii,42,37,144,35,27,303,0,3,H,-3.5,-12,-16,-138,3,-3,91,2,-2,2008
1097,1097,11/08/2008,No Carolina State,27,34,159,25,13,218,0,0,Duke,17,28,94,52,37,317,0,0,V,-3.5,10,6,65,-27,-24,-99,0,0,2008
1098,1098,11/08/2008,North Carolina,28,42,186,19,8,128,0,0,Georgia Tech,7,54,326,23,10,97,1,2,H,4.5,21,-12,-140,-4,-2,31,-1,-2,2008
1099,1099,11/08/2008,North Texas,13,37,122,24,14,133,2,2,Florida Atlantic,46,41,256,28,17,251,2,1,V,-22.5,-33,-4,-134,-4,-3,-118,0,1,2008
1100,1100,11/08/2008,Northwestern,10,43,117,27,18,177,1,2,Ohio State,45,45,244,16,9,197,0,0,H,-12.5,-35,-2,-127,11,9,-20,1,2,2008
1101,1101,11/08/2008,Notre Dame,0,21,66,46,26,226,4,1,Boston College,17,41,167,22,9,79,0,0,V,-3.5,-17,-20,-101,24,17,147,4,1,2008
1102,1102,11/08/2008,Ohio,3,28,40,30,13,188,2,-1,Bowling Green,28,34,93,30,23,229,0,0,H,-2.5,-25,-6,-53,0,-10,-41,2,-1,2008
1103,1103,11/08/2008,Ohio State,45,45,244,16,9,197,0,0,Northwestern,10,43,117,27,18,177,1,2,V,12.5,35,2,127,-11,-9,20,-1,-2,2008
1104,1104,11/08/2008,Oklahoma,66,38,328,36,23,325,0,0,Texas A+M,28,29,26,51,22,252,2,2,V,27.5,38,9,302,-15,1,73,-2,-2,2008
1105,1105,11/08/2008,Oklahoma State,20,34,186,29,16,182,1,1,Texas Tech,56,25,113,55,45,516,0,2,V,-3.5,-36,9,73,-26,-29,-334,1,-1,2008
1106,1106,11/08/2008,Oregon,35,41,307,21,11,144,0,4,Stanford,28,49,187,22,15,138,0,1,H,14,7,-8,120,-1,-4,6,0,3,2008
1107,1107,11/08/2008,Oregon State,34,48,201,22,16,222,1,1,U.C.L.A.,6,27,48,43,20,189,3,1,V,7.5,28,21,153,-21,-4,33,-2,0,2008
1108,1108,11/08/2008,Penn State,23,46,180,24,10,109,1,1,Iowa,24,32,101,25,15,171,1,1,V,8,-1,14,79,-1,-5,-62,0,0,2008
1109,1109,11/08/2008,Pittsburgh,41,34,90,28,16,230,0,0,Louisville,7,30,96,38,19,203,2,3,H,6.5,34,4,-6,-10,-3,27,-2,-3,2008
1110,1110,11/08/2008,Purdue,7,40,108,30,13,83,1,0,Michigan State,21,42,146,22,10,154,2,2,V,-10,-14,-2,-38,8,3,-71,-1,-2,2008
1111,1111,11/08/2008,Rice,38,29,133,28,21,384,0,2,Army,31,65,461,15,6,31,0,3,H,9.5,7,-36,-328,13,15,353,0,-1,2008
1112,1112,11/08/2008,Rutgers,35,38,207,36,26,276,2,1,Syracuse,17,26,133,19,5,35,0,1,H,14,18,12,74,17,21,241,2,0,2008
1113,1113,11/08/2008,S-M-U,26,16,38,38,24,311,0,0,Memphis,31,55,306,19,9,130,1,0,H,1.5,-5,-39,-268,19,15,181,-1,0,2008
1114,1114,11/08/2008,San Diego State,12,28,120,37,21,160,1,3,Brigham Young,41,37,104,30,25,317,0,1,V,-36,-29,-9,16,7,-4,-157,1,2,2008
1115,1115,11/08/2008,San Jose State,0,28,30,28,11,118,2,0,Louisiana Tech,21,47,217,16,7,97,0,0,H,7,-21,-19,-187,12,4,21,2,0,2008
1116,1116,11/08/2008,South Carolina,34,34,132,30,13,219,1,0,Arkansas,21,31,54,34,20,255,3,0,H,13,13,3,78,-4,-7,-36,-2,0,2008
1117,1117,11/08/2008,Southern Cal,17,36,173,30,18,238,0,1,California,3,26,27,31,15,138,1,0,H,22.5,14,10,146,-1,3,100,-1,1,2008
1118,1118,11/08/2008,Southern Miss,17,54,150,34,21,188,0,0,U-C-F,6,16,64,33,13,144,2,0,V,3,11,38,86,1,8,44,-2,0,2008
1119,1119,11/08/2008,Stanford,28,49,187,22,15,138,0,1,Oregon,35,41,307,21,11,144,0,4,V,-14,-7,8,-120,1,4,-6,0,-3,2008
1120,1120,11/08/2008,Syracuse,17,26,133,19,5,35,0,1,Rutgers,35,38,207,36,26,276,2,1,V,-14,-18,-12,-74,-17,-21,-241,-2,0,2008
1121,1121,11/08/2008,Tennessee,7,31,101,36,14,118,2,0,Wyoming,13,48,167,17,9,99,0,1,H,27,-6,-17,-66,19,5,19,2,-1,2008
1122,1122,11/08/2008,Texas,45,47,194,37,26,300,2,0,Baylor,21,29,201,20,6,71,1,0,H,26,24,18,-7,17,20,229,1,0,2008
1123,1123,11/08/2008,Texas A+M,28,29,26,51,22,252,2,2,Oklahoma,66,38,328,36,23,325,0,0,H,-27.5,-38,-9,-302,15,-1,-73,2,2,2008
1124,1124,11/08/2008,Texas Tech,56,25,113,55,45,516,0,2,Oklahoma State,20,34,186,29,16,182,1,1,H,3.5,36,-9,-73,26,29,334,-1,1,2008
1125,1125,11/08/2008,Troy,17,32,132,47,30,297,1,1,Western Kentucky,7,35,121,33,15,95,1,0,H,17,10,-3,11,14,15,202,0,1,2008
1126,1126,11/08/2008,Tulane,14,27,61,44,20,207,0,0,Houston,42,37,299,43,30,394,1,2,V,-16.5,-28,-10,-238,1,-10,-187,-1,-2,2008
1127,1127,11/08/2008,U-C-F,6,16,64,33,13,144,2,0,Southern Miss,17,54,150,34,21,188,0,0,H,-3,-11,-38,-86,-1,-8,-44,2,0,2008
1128,1128,11/08/2008,U.C.L.A.,6,27,48,43,20,189,3,1,Oregon State,34,48,201,22,16,222,1,1,H,-7.5,-28,-21,-153,21,4,-33,2,0,2008
1129,1129,11/08/2008,UL-Lafayette,24,35,199,25,14,185,3,1,UTEP,37,33,114,33,24,294,1,1,H,10,-13,2,85,-8,-10,-109,2,0,2008
1130,1130,11/08/2008,UL-Monroe,21,43,236,31,19,212,1,0,Middle Tennessee,24,35,90,26,16,278,0,1,V,-4.5,-3,8,146,5,3,-66,1,-1,2008
1131,1131,11/08/2008,UTEP,37,33,114,33,24,294,1,1,UL-Lafayette,24,35,199,25,14,185,3,1,V,-10,13,-2,-85,8,10,109,-2,0,2008
1132,1132,11/08/2008,Utah State,14,21,44,41,22,261,3,3,Boise State,49,36,105,42,32,458,1,2,V,-35,-35,-15,-61,-1,-10,-197,2,1,2008
1133,1133,11/08/2008,Vanderbilt,14,39,150,22,12,114,1,0,Florida,42,38,231,21,15,191,1,1,H,-24,-28,1,-81,1,-3,-77,0,-1,2008
1134,1134,11/08/2008,Virginia,17,17,28,45,23,279,3,1,Wake Forest,28,49,143,20,14,130,0,1,V,-3.5,-11,-32,-115,25,9,149,3,0,2008
1135,1135,11/08/2008,Wake Forest,28,49,143,20,14,130,0,1,Virginia,17,17,28,45,23,279,3,1,H,3.5,11,32,115,-25,-9,-149,-3,0,2008
1136,1136,11/08/2008,Washington,19,28,52,42,15,227,2,1,Arizona State,39,40,182,31,22,218,0,1,H,-14,-20,-12,-130,11,-7,9,2,0,2008
1137,1137,11/08/2008,Washington State,28,29,94,20,10,114,3,1,Arizona,59,57,317,15,11,214,1,1,H,-41,-31,-28,-223,5,-1,-100,2,0,2008
1138,1138,11/08/2008,West Virginia,23,42,98,38,20,219,1,1,Cincinnati,26,33,82,30,16,178,0,0,H,6.5,-3,9,16,8,4,41,1,1,2008
1139,1139,11/08/2008,Western Kentucky,7,35,121,33,15,95,1,0,Troy,17,33,131,46,30,298,1,1,V,-17,-10,2,-10,-13,-15,-203,0,-1,2008
1140,1140,11/08/2008,Western Michigan,23,28,64,40,28,301,0,1,Illinois,17,30,115,45,20,328,2,0,N,-7,6,-2,-51,-5,8,-27,-2,1,2008
1141,1141,11/08/2008,Wisconsin,55,61,441,20,11,160,1,3,Indiana,20,38,133,34,13,141,0,1,V,10,35,23,308,-14,-2,19,1,2,2008
